county,state,year,rate,latitude,longitude
Arenac County,MI,1998,7,44.07723389,-83.86202444
Arenac County,MI,1999,6.6,44.07723389,-83.86202444
Arenac County,MI,2000,5.8,44.07723389,-83.86202444
Arenac County,MI,2001,7.6,44.07723389,-83.86202444
Arenac County,MI,2002,8.9,44.07723389,-83.86202444
Arenac County,MI,2003,9.8,44.07723389,-83.86202444
Arenac County,MI,2004,9.8,44.07723389,-83.86202444
Arenac County,MI,2005,9.2,44.07723389,-83.86202444
Arenac County,MI,2006,9.8,44.07723389,-83.86202444
Arenac County,MI,2007,9.6,44.07723389,-83.86202444
Arenac County,MI,2008,10.4,44.07723389,-83.86202444
Arenac County,MI,2009,16.3,44.07723389,-83.86202444
Arenac County,MI,2010,16.1,44.07723389,-83.86202444
Arenac County,MI,2011,13.2,44.07723389,-83.86202444
Arkansas County,AR,1992,6.8,34.3350988,-91.341406
Arkansas County,AR,1993,5.7,34.3350988,-91.341406
Arkansas County,AR,1994,6,34.3350988,-91.341406
Arkansas County,AR,1995,4.9,34.3350988,-91.341406
Arkansas County,AR,1996,5.4,34.3350988,-91.341406
Arkansas County,AR,1997,5.9,34.3350988,-91.341406
Arkansas County,AR,1998,5.6,34.3350988,-91.341406
Arkansas County,AR,1999,4.9,34.3350988,-91.341406
Arkansas County,AR,2000,4.5,34.3350988,-91.341406
Arkansas County,AR,2001,4.4,34.3350988,-91.341406
Arkansas County,AR,2002,6.1,34.3350988,-91.341406
Arkansas County,AR,2003,5.5,34.3350988,-91.341406
Arkansas County,AR,2004,5.9,34.3350988,-91.341406
Arkansas County,AR,2005,6.9,34.3350988,-91.341406
Arkansas County,AR,2006,7.7,34.3350988,-91.341406
Arkansas County,AR,2007,8.7,34.3350988,-91.341406
Arkansas County,AR,2008,9.6,34.3350988,-91.341406
Arkansas County,AR,2009,15.1,34.3350988,-91.341406
Arkansas County,AR,2010,16.9,34.3350988,-91.341406
Arkansas County,AR,2011,10.8,34.3350988,-91.341406
Arlington County,VA,1992,4.3,38.88235855,-77.10855182
Arlington County,VA,1993,4.5,38.88235855,-77.10855182
Arlington County,VA,1994,3.4,38.88235855,-77.10855182
Arlington County,VA,1995,3.5,38.88235855,-77.10855182
Arlington County,VA,1996,3.2,38.88235855,-77.10855182
Arlington County,VA,1997,2.3,38.88235855,-77.10855182
Arlington County,VA,1998,1.6,38.88235855,-77.10855182
Arlington County,VA,1999,1.5,38.88235855,-77.10855182
Arlington County,VA,2000,1.6,38.88235855,-77.10855182
Arlington County,VA,2001,2.4,38.88235855,-77.10855182
Arlington County,VA,2002,3,38.88235855,-77.10855182
Arlington County,VA,2003,2.7,38.88235855,-77.10855182
Arlington County,VA,2004,2.4,38.88235855,-77.10855182
Arlington County,VA,2005,2.3,38.88235855,-77.10855182
Arlington County,VA,2006,2,38.88235855,-77.10855182
Arlington County,VA,2007,1.9,38.88235855,-77.10855182
Arlington County,VA,2008,2.5,38.88235855,-77.10855182
Arlington County,VA,2009,4.4,38.88235855,-77.10855182
Arlington County,VA,2010,4.3,38.88235855,-77.10855182
Arlington County,VA,2011,3.8,38.88235855,-77.10855182
Armstrong County,PA,1992,11,40.81375303,-79.46993917
Armstrong County,PA,1993,10.4,40.81375303,-79.46993917
Armstrong County,PA,1994,11.1,40.81375303,-79.46993917
Armstrong County,PA,1995,9.4,40.81375303,-79.46993917
Armstrong County,PA,1996,7.8,40.81375303,-79.46993917
Armstrong County,PA,1997,7.6,40.81375303,-79.46993917
Armstrong County,PA,1998,6.9,40.81375303,-79.46993917
Armstrong County,PA,1999,6.3,40.81375303,-79.46993917
Armstrong County,PA,2000,5.7,40.81375303,-79.46993917
Armstrong County,PA,2001,6.5,40.81375303,-79.46993917
Armstrong County,PA,2002,6.7,40.81375303,-79.46993917
Armstrong County,PA,2003,6.8,40.81375303,-79.46993917
Armstrong County,PA,2004,7,40.81375303,-79.46993917
Armstrong County,PA,2005,6.1,40.81375303,-79.46993917
Armstrong County,PA,2006,5.2,40.81375303,-79.46993917
Armstrong County,PA,2007,5,40.81375303,-79.46993917
Armstrong County,PA,2008,6,40.81375303,-79.46993917
Armstrong County,PA,2009,9,40.81375303,-79.46993917
Armstrong County,PA,2010,9.2,40.81375303,-79.46993917
Armstrong County,PA,2011,8.4,40.81375303,-79.46993917
Armstrong County,TX,1992,3.9,34.9397655,-101.377947
Armstrong County,TX,1993,4,34.9397655,-101.377947
Armstrong County,TX,1994,3.9,34.9397655,-101.377947
Armstrong County,TX,1995,3.3,34.9397655,-101.377947
Armstrong County,TX,1996,2.9,34.9397655,-101.377947
Armstrong County,TX,1997,4,34.9397655,-101.377947
Armstrong County,TX,1998,2.1,34.9397655,-101.377947
Armstrong County,TX,1999,1.6,34.9397655,-101.377947
Armstrong County,TX,2000,3.1,34.9397655,-101.377947
Armstrong County,TX,2001,3.3,34.9397655,-101.377947
Armstrong County,TX,2002,4.5,34.9397655,-101.377947
Armstrong County,TX,2003,4.7,34.9397655,-101.377947
Armstrong County,TX,2004,4,34.9397655,-101.377947
Armstrong County,TX,2005,3.9,34.9397655,-101.377947
Armstrong County,TX,2006,3.5,34.9397655,-101.377947
Armstrong County,TX,2007,3.5,34.9397655,-101.377947
Armstrong County,TX,2008,3.6,34.9397655,-101.377947
Armstrong County,TX,2009,4.5,34.9397655,-101.377947
Armstrong County,TX,2010,4.9,34.9397655,-101.377947
Armstrong County,TX,2011,4.9,34.9397655,-101.377947
Aroostook County,ME,1992,10,46.55613673,-68.23392609
Aroostook County,ME,1993,9.8,46.55613673,-68.23392609
Aroostook County,ME,1994,10.9,46.55613673,-68.23392609
Aroostook County,ME,1995,10.3,46.55613673,-68.23392609
Aroostook County,ME,1996,9.2,46.55613673,-68.23392609
Aroostook County,ME,1997,8.9,46.55613673,-68.23392609
Aroostook County,ME,1998,7.1,46.55613673,-68.23392609
Aroostook County,ME,1999,5.4,46.55613673,-68.23392609
Aroostook County,ME,2000,4.1,46.55613673,-68.23392609
Aroostook County,ME,2001,4.4,46.55613673,-68.23392609
Aroostook County,ME,2002,5.2,46.55613673,-68.23392609
Aroostook County,ME,2003,6.1,46.55613673,-68.23392609
Aroostook County,ME,2004,6.2,46.55613673,-68.23392609
Aroostook County,ME,2005,6.6,46.55613673,-68.23392609
Aroostook County,ME,2006,6.7,46.55613673,-68.23392609
Aroostook County,ME,2007,6.3,46.55613673,-68.23392609
Aroostook County,ME,2008,6.9,46.55613673,-68.23392609
Aroostook County,ME,2009,9.8,46.55613673,-68.23392609
Aroostook County,ME,2010,9.9,46.55613673,-68.23392609
Aroostook County,ME,2011,9.5,46.55613673,-68.23392609
Arthur County,NE,1992,2.2,41.67880025,-101.6912925
Arthur County,NE,1993,1.4,41.67880025,-101.6912925
Arthur County,NE,1994,2.2,41.67880025,-101.6912925
Arthur County,NE,1995,3.8,41.67880025,-101.6912925
Arthur County,NE,1996,2.8,41.67880025,-101.6912925
Arthur County,NE,1997,2.8,41.67880025,-101.6912925
Arthur County,NE,1998,1.9,41.67880025,-101.6912925
Arthur County,NE,1999,2,41.67880025,-101.6912925
Arthur County,NE,2000,2.2,41.67880025,-101.6912925
Arthur County,NE,2001,3.3,41.67880025,-101.6912925
Arthur County,NE,2002,4.5,41.67880025,-101.6912925
Arthur County,NE,2003,5.2,41.67880025,-101.6912925
Arthur County,NE,2004,4.2,41.67880025,-101.6912925
Arthur County,NE,2005,3.9,41.67880025,-101.6912925
Arthur County,NE,2006,3.5,41.67880025,-101.6912925
Arthur County,NE,2007,3.8,41.67880025,-101.6912925
Arthur County,NE,2008,3.7,41.67880025,-101.6912925
Arthur County,NE,2009,5.8,41.67880025,-101.6912925
Arthur County,NE,2010,7.7,41.67880025,-101.6912925
Arthur County,NE,2011,5.4,41.67880025,-101.6912925
Ascension Parish,LA,1992,6.4,30.19730071,-90.92964
Ascension Parish,LA,1993,7.1,30.19730071,-90.92964
Ascension Parish,LA,1994,7.5,30.19730071,-90.92964
Ascension Parish,LA,1995,6.2,30.19730071,-90.92964
Ascension Parish,LA,1996,5.8,30.19730071,-90.92964
Ascension Parish,LA,1997,4.9,30.19730071,-90.92964
Ascension Parish,LA,1998,4.5,30.19730071,-90.92964
Ascension Parish,LA,1999,4.1,30.19730071,-90.92964
Ascension Parish,LA,2000,4.9,30.19730071,-90.92964
Ascension Parish,LA,2001,5.2,30.19730071,-90.92964
Ascension Parish,LA,2002,6.2,30.19730071,-90.92964
Ascension Parish,LA,2003,6.6,30.19730071,-90.92964
Ascension Parish,LA,2004,6.1,30.19730071,-90.92964
Ascension Parish,LA,2005,6.1,30.19730071,-90.92964
Ascension Parish,LA,2006,3.6,30.19730071,-90.92964
Ascension Parish,LA,2007,3.5,30.19730071,-90.92964
Ascension Parish,LA,2008,3.9,30.19730071,-90.92964
Ascension Parish,LA,2009,5.8,30.19730071,-90.92964
Ascension Parish,LA,2010,7.1,30.19730071,-90.92964
Ascension Parish,LA,2011,6.8,30.19730071,-90.92964
Ashe County,NC,1992,9.4,36.418867,-81.49686177
Ashe County,NC,1993,7.4,36.418867,-81.49686177
Ashe County,NC,1994,5.9,36.418867,-81.49686177
Ashe County,NC,1995,8.1,36.418867,-81.49686177
Ashe County,NC,1996,11,36.418867,-81.49686177
Ashe County,NC,1997,10.2,36.418867,-81.49686177
Ashe County,NC,1998,7.4,36.418867,-81.49686177
Ashe County,NC,1999,6.7,36.418867,-81.49686177
Ashe County,NC,2000,5.1,36.418867,-81.49686177
Ashe County,NC,2001,8.1,36.418867,-81.49686177
Ashe County,NC,2002,8.4,36.418867,-81.49686177
Ashe County,NC,2003,6.8,36.418867,-81.49686177
Ashe County,NC,2004,5.4,36.418867,-81.49686177
Ashe County,NC,2005,5.8,36.418867,-81.49686177
Ashe County,NC,2006,5.6,36.418867,-81.49686177
Ashe County,NC,2007,5.1,36.418867,-81.49686177
Ashe County,NC,2008,6.9,36.418867,-81.49686177
Ashe County,NC,2009,11.8,36.418867,-81.49686177
Ashe County,NC,2010,12.9,36.418867,-81.49686177
Ashe County,NC,2011,12.2,36.418867,-81.49686177
Ashland County,OH,1992,6.8,40.86980183,-82.28407167
Ashland County,OH,1993,7.2,40.86980183,-82.28407167
Ashland County,OH,1994,5.2,40.86980183,-82.28407167
Ashland County,OH,1995,4.7,40.86980183,-82.28407167
Ashland County,OH,1996,5.9,40.86980183,-82.28407167
Ashland County,OH,1997,5.1,40.86980183,-82.28407167
Ashland County,OH,1998,4.2,40.86980183,-82.28407167
Ashland County,OH,1999,4.2,40.86980183,-82.28407167
Ashland County,OH,2000,4,40.86980183,-82.28407167
Ashland County,OH,2001,4.5,40.86980183,-82.28407167
Ashland County,OH,2002,6.2,40.86980183,-82.28407167
Ashland County,OH,2003,6.8,40.86980183,-82.28407167
Ashland County,OH,2004,6.9,40.86980183,-82.28407167
Ashland County,OH,2005,6.2,40.86980183,-82.28407167
Ashland County,OH,2006,5.4,40.86980183,-82.28407167
Ashland County,OH,2007,6,40.86980183,-82.28407167
Ashland County,OH,2008,7.4,40.86980183,-82.28407167
Ashland County,OH,2009,12.2,40.86980183,-82.28407167
Ashland County,OH,2010,11.3,40.86980183,-82.28407167
Ashland County,OH,2011,9.4,40.86980183,-82.28407167
Ashland County,WI,1992,8.3,46.38436427,-90.73896818
Ashland County,WI,1993,8,46.38436427,-90.73896818
Ashland County,WI,1994,7.9,46.38436427,-90.73896818
Ashland County,WI,1995,6.6,46.38436427,-90.73896818
Ashland County,WI,1996,7,46.38436427,-90.73896818
Ashland County,WI,1997,6.5,46.38436427,-90.73896818
Ashland County,WI,1998,7.6,46.38436427,-90.73896818
Ashland County,WI,1999,7.5,46.38436427,-90.73896818
Ashland County,WI,2000,5.3,46.38436427,-90.73896818
Ashland County,WI,2001,5.8,46.38436427,-90.73896818
Ashland County,WI,2002,7.3,46.38436427,-90.73896818
Ashland County,WI,2003,7.1,46.38436427,-90.73896818
Ashland County,WI,2004,6,46.38436427,-90.73896818
Ashland County,WI,2005,5.9,46.38436427,-90.73896818
Ashland County,WI,2006,6,46.38436427,-90.73896818
Ashland County,WI,2007,5.9,46.38436427,-90.73896818
Ashland County,WI,2008,5.9,46.38436427,-90.73896818
Ashland County,WI,2009,10.2,46.38436427,-90.73896818
Ashland County,WI,2010,10.1,46.38436427,-90.73896818
Ashland County,WI,2011,9.5,46.38436427,-90.73896818
Ashley County,AR,1992,7.4,33.21108143,-91.67712143
Ashley County,AR,1993,7,33.21108143,-91.67712143
Ashley County,AR,1994,6.1,33.21108143,-91.67712143
Ashley County,AR,1995,5.8,33.21108143,-91.67712143
Ashley County,AR,1996,6.5,33.21108143,-91.67712143
Ashley County,AR,1997,7.3,33.21108143,-91.67712143
Ashley County,AR,1998,8.5,33.21108143,-91.67712143
Ashley County,AR,1999,8,33.21108143,-91.67712143
Ashley County,AR,2000,5.8,33.21108143,-91.67712143
Ashley County,AR,2001,7.2,33.21108143,-91.67712143
Ashley County,AR,2002,7.7,33.21108143,-91.67712143
Ashley County,AR,2003,9.3,33.21108143,-91.67712143
Ashley County,AR,2004,9.3,33.21108143,-91.67712143
Ashley County,AR,2005,8.2,33.21108143,-91.67712143
Ashley County,AR,2006,7.6,33.21108143,-91.67712143
Ashley County,AR,2007,8.1,33.21108143,-91.67712143
Ashley County,AR,2008,7.5,33.21108143,-91.67712143
Ashley County,AR,2009,10.1,33.21108143,-91.67712143
Ashley County,AR,2010,10.2,33.21108143,-91.67712143
Ashley County,AR,2011,11.2,33.21108143,-91.67712143
Ashtabula County,OH,1992,10,41.67780732,-80.80309895
Ashtabula County,OH,1993,8.7,41.67780732,-80.80309895
Ashtabula County,OH,1994,8,41.67780732,-80.80309895
Ashtabula County,OH,1995,6.9,41.67780732,-80.80309895
Ashtabula County,OH,1996,7.3,41.67780732,-80.80309895
Ashtabula County,OH,1997,6.2,41.67780732,-80.80309895
Ashtabula County,OH,1998,6.4,41.67780732,-80.80309895
Ashtabula County,OH,1999,5.9,41.67780732,-80.80309895
Ashtabula County,OH,2000,4.8,41.67780732,-80.80309895
Ashtabula County,OH,2001,6,41.67780732,-80.80309895
Ashtabula County,OH,2002,7.3,41.67780732,-80.80309895
Ashtabula County,OH,2003,7.8,41.67780732,-80.80309895
Ashtabula County,OH,2004,7.2,41.67780732,-80.80309895
Ashtabula County,OH,2005,7.1,41.67780732,-80.80309895
Ashtabula County,OH,2006,6.6,41.67780732,-80.80309895
Ashtabula County,OH,2007,6.9,41.67780732,-80.80309895
Ashtabula County,OH,2008,8,41.67780732,-80.80309895
Ashtabula County,OH,2009,13.2,41.67780732,-80.80309895
Ashtabula County,OH,2010,12.6,41.67780732,-80.80309895
Ashtabula County,OH,2011,10.6,41.67780732,-80.80309895
Asotin County,WA,1992,5.2,46.23917667,-117.1537967
Asotin County,WA,1993,4.9,46.23917667,-117.1537967
Asotin County,WA,1994,3.7,46.23917667,-117.1537967
Asotin County,WA,1995,4.1,46.23917667,-117.1537967
Asotin County,WA,1996,3.9,46.23917667,-117.1537967
Asotin County,WA,1997,3.3,46.23917667,-117.1537967
Asotin County,WA,1998,3.5,46.23917667,-117.1537967
Asotin County,WA,1999,3.1,46.23917667,-117.1537967
Asotin County,WA,2000,5,46.23917667,-117.1537967
Asotin County,WA,2001,5.5,46.23917667,-117.1537967
Asotin County,WA,2002,6.9,46.23917667,-117.1537967
Asotin County,WA,2003,7.4,46.23917667,-117.1537967
Asotin County,WA,2004,6.4,46.23917667,-117.1537967
Asotin County,WA,2005,6,46.23917667,-117.1537967
Asotin County,WA,2006,4.2,46.23917667,-117.1537967
Asotin County,WA,2007,4.6,46.23917667,-117.1537967
Asotin County,WA,2008,6.3,46.23917667,-117.1537967
Asotin County,WA,2009,9.5,46.23917667,-117.1537967
Asotin County,WA,2010,9.1,46.23917667,-117.1537967
Asotin County,WA,2011,9,46.23917667,-117.1537967
Assumption Parish,LA,1992,9.9,29.898311,-91.04254875
Assumption Parish,LA,1993,9.8,29.898311,-91.04254875
Assumption Parish,LA,1994,8.8,29.898311,-91.04254875
Assumption Parish,LA,1995,7.7,29.898311,-91.04254875
Assumption Parish,LA,1996,6.4,29.898311,-91.04254875
Assumption Parish,LA,1997,5.6,29.898311,-91.04254875
Assumption Parish,LA,1998,5.1,29.898311,-91.04254875
Assumption Parish,LA,1999,6.7,29.898311,-91.04254875
Assumption Parish,LA,2000,6,29.898311,-91.04254875
Assumption Parish,LA,2001,5.6,29.898311,-91.04254875
Assumption Parish,LA,2002,6.1,29.898311,-91.04254875
Assumption Parish,LA,2003,6.5,29.898311,-91.04254875
Assumption Parish,LA,2004,7.9,29.898311,-91.04254875
Assumption Parish,LA,2005,9.3,29.898311,-91.04254875
Assumption Parish,LA,2006,4.8,29.898311,-91.04254875
Assumption Parish,LA,2007,4.2,29.898311,-91.04254875
Assumption Parish,LA,2008,5.2,29.898311,-91.04254875
Assumption Parish,LA,2009,7.8,29.898311,-91.04254875
Assumption Parish,LA,2010,10.4,29.898311,-91.04254875
Assumption Parish,LA,2011,10.9,29.898311,-91.04254875
Atascosa County,TX,1992,8.3,29.01698829,-98.51530571
Atascosa County,TX,1993,6.2,29.01698829,-98.51530571
Atascosa County,TX,1994,4.8,29.01698829,-98.51530571
Atascosa County,TX,1995,5,29.01698829,-98.51530571
Atascosa County,TX,1996,4.7,29.01698829,-98.51530571
Atascosa County,TX,1997,4.8,29.01698829,-98.51530571
Atascosa County,TX,1998,4.8,29.01698829,-98.51530571
Atascosa County,TX,1999,4.2,29.01698829,-98.51530571
Atascosa County,TX,2000,4.2,29.01698829,-98.51530571
Atascosa County,TX,2001,4.7,29.01698829,-98.51530571
Atascosa County,TX,2002,6,29.01698829,-98.51530571
Atascosa County,TX,2003,6.7,29.01698829,-98.51530571
Atascosa County,TX,2004,5.8,29.01698829,-98.51530571
Atascosa County,TX,2005,5.2,29.01698829,-98.51530571
Atascosa County,TX,2006,4.7,29.01698829,-98.51530571
Atascosa County,TX,2007,4.1,29.01698829,-98.51530571
Atascosa County,TX,2008,4.8,29.01698829,-98.51530571
Atascosa County,TX,2009,7.3,29.01698829,-98.51530571
Atascosa County,TX,2010,8,29.01698829,-98.51530571
Atascosa County,TX,2011,7.9,29.01698829,-98.51530571
Atchison County,KS,1992,6.8,39.5250128,-95.405762
Atchison County,KS,1993,7.9,39.5250128,-95.405762
Atchison County,KS,1994,7.7,39.5250128,-95.405762
Atchison County,KS,1995,6.8,39.5250128,-95.405762
Atchison County,KS,1996,7.9,39.5250128,-95.405762
Atchison County,KS,1997,6.8,39.5250128,-95.405762
Atchison County,KS,1998,5.3,39.5250128,-95.405762
Atchison County,KS,1999,4.6,39.5250128,-95.405762
Atchison County,KS,2000,4.5,39.5250128,-95.405762
Atchison County,KS,2001,5.2,39.5250128,-95.405762
Atchison County,KS,2002,5.5,39.5250128,-95.405762
Atchison County,KS,2003,5.6,39.5250128,-95.405762
Atchison County,KS,2004,5.9,39.5250128,-95.405762
Atchison County,KS,2005,5.6,39.5250128,-95.405762
Atchison County,KS,2006,4.8,39.5250128,-95.405762
Atchison County,KS,2007,4.5,39.5250128,-95.405762
Atchison County,KS,2008,4.4,39.5250128,-95.405762
Atchison County,KS,2009,9.6,39.5250128,-95.405762
Atchison County,KS,2010,9.2,39.5250128,-95.405762
Atchison County,KS,2011,8.3,39.5250128,-95.405762
Atchison County,MO,1992,4.5,40.45426138,-95.3902
Atchison County,MO,1993,4.3,40.45426138,-95.3902
Atchison County,MO,1994,2.7,40.45426138,-95.3902
Atchison County,MO,1995,2.7,40.45426138,-95.3902
Atchison County,MO,1996,2.9,40.45426138,-95.3902
Atchison County,MO,1997,2.5,40.45426138,-95.3902
Atchison County,MO,1998,2.1,40.45426138,-95.3902
Atchison County,MO,1999,2,40.45426138,-95.3902
Atchison County,MO,2000,2.5,40.45426138,-95.3902
Atchison County,MO,2001,3.3,40.45426138,-95.3902
Atchison County,MO,2002,3.8,40.45426138,-95.3902
Atchison County,MO,2003,3.9,40.45426138,-95.3902
Atchison County,MO,2004,4.6,40.45426138,-95.3902
Atchison County,MO,2005,4.7,40.45426138,-95.3902
Atchison County,MO,2006,3.9,40.45426138,-95.3902
Atchison County,MO,2007,4.3,40.45426138,-95.3902
Atchison County,MO,2008,4.6,40.45426138,-95.3902
Atchison County,MO,2009,7.5,40.45426138,-95.3902
Atchison County,MO,2010,7.6,40.45426138,-95.3902
Atchison County,MO,2011,7.3,40.45426138,-95.3902
Athens County,OH,1992,7,39.36861544,-82.0433
Athens County,OH,1993,6.3,39.36861544,-82.0433
Athens County,OH,1994,5.2,39.36861544,-82.0433
Athens County,OH,1995,5.5,39.36861544,-82.0433
Athens County,OH,1996,5.9,39.36861544,-82.0433
Athens County,OH,1997,5.2,39.36861544,-82.0433
Athens County,OH,1998,4.9,39.36861544,-82.0433
Athens County,OH,1999,4.9,39.36861544,-82.0433
Athens County,OH,2000,5.2,39.36861544,-82.0433
Athens County,OH,2001,4.9,39.36861544,-82.0433
Athens County,OH,2002,6.1,39.36861544,-82.0433
Athens County,OH,2003,6.5,39.36861544,-82.0433
Athens County,OH,2004,6.6,39.36861544,-82.0433
Athens County,OH,2005,6.3,39.36861544,-82.0433
Athens County,OH,2006,5.8,39.36861544,-82.0433
Athens County,OH,2007,6.1,39.36861544,-82.0433
Athens County,OH,2008,6.6,39.36861544,-82.0433
Athens County,OH,2009,8.6,39.36861544,-82.0433
